team_id,event_team_name,formation_final,slot_id,base_pos,merged_pos,dominant_cluster,n_events,touches,passes,pass_acc,avg_pass_len,forward_pass_share,backward_pass_share,passdir_back,passdir_left,passdir_right,passdir_center,prog_passes,final_third_entries,box_entries,long_passes,switches,prog_pass_share,prog_pass_completed_share,final_third_entry_pass_share,box_entry_pass_share,short_pass_share,long_pass_share,switch_pass_share,progression_x_mean,mean_x,mean_y,std_x,std_y,final_third_share,middle_third_share,defensive_third_share,wide_left_share,wide_right_share,central_share,opp_half_event_share,box_touch_share,def_actions,aerials,dribbles,losses,shots,high_def_actions,box_shots,high_def_action_share,def_action_x_mean,box_shot_share,minutes_played,team_events,team_passes,team_def,team_shots,team_touches,event_share_team,pass_share_team,def_share_team,shot_share_team,touch_share_team,mean_y_sym,wide_share,passdir_wide,n_events_p90,touches_p90,passes_p90,def_actions_p90,aerials_p90,dribbles_p90,losses_p90,shots_p90,prog_passes_p90,final_third_entries_p90,box_entries_p90,long_passes_p90,switches_p90,high_def_actions_p90,box_shots_p90,n_obs_dominant,mean_cluster_conf,mean_minutes_played,dominant_cluster_share,dominant_cluster_conf_mean,n_matches,merged_pos_abbr,ui_slot,prototype_key,ui_slot_label
167,Man City,4-1-2-1-2,DC_2,DC,DC,DC_C0,90.0,85.0,69.0,0.9420289855072465,20.74349890853017,0.6811594202898551,0.3188405797101449,0.5217391304347826,0.2318840579710145,0.0144927536231884,0.2318840579710145,6.0,8.0,0.0,13.0,21.0,0.0869565217391304,0.072463768115942,0.1159420289855072,0.0,0.1159420289855072,0.1884057971014492,0.3043478260869565,4.754444444444444,36.51111111111111,66.78222222222222,21.62608414867317,12.305361741554446,0.0222222222222222,0.5333333333333333,0.4444444444444444,0.5222222222222223,0.0111111111111111,0.4666666666666667,0.3444444444444444,0.0222222222222222,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.075,,97.0,787.0,568.0,89.0,9.0,731.0,0.1143583227445997,0.1214788732394366,0.1348314606741573,0.0,0.1162790697674418,16.782222222222217,0.5333333333333333,0.2463768115942029,83.50515463917526,78.8659793814433,64.02061855670104,11.1340206185567,1.855670103092784,0.9278350515463918,0.0,0.0,5.56701030927835,7.422680412371134,0.0,12.061855670103093,19.484536082474225,0.0,0.0,1,0.9900135525827192,97.0,1.0,0.9900135525827192,1,DC,DC_2,167__Man City__4-1-2-1-2__DC_2,DC_2 — DC_C0
167,Man City,4-1-2-1-2,DL,DL,DL,DL_C0,71.0,68.0,51.0,0.8235294117647058,15.895710679701535,0.3333333333333333,0.6470588235294118,0.3137254901960784,0.2941176470588235,0.0,0.392156862745098,4.0,5.0,2.0,4.0,6.0,0.0784313725490196,0.0588235294117647,0.0980392156862745,0.0392156862745098,0.3137254901960784,0.0784313725490196,0.1176470588235294,-0.1901408450704221,55.29295774647888,81.49014084507043,25.88846584840252,17.149245338911125,0.3380281690140845,0.4366197183098591,0.2253521126760563,0.8591549295774648,0.0140845070422535,0.1267605633802817,0.676056338028169,0.0985915492957746,5.0,3.0,1.0,2.0,0.0,2.0,0.0,0.4,33.3,,76.0,787.0,568.0,89.0,9.0,731.0,0.0902160101651842,0.0897887323943662,0.0561797752808988,0.0,0.0930232558139534,31.490140845070428,0.8732394366197183,0.2941176470588235,84.07894736842105,80.52631578947368,60.39473684210526,5.921052631578948,3.5526315789473686,1.1842105263157894,2.3684210526315788,0.0,4.7368421052631575,5.921052631578948,2.3684210526315788,4.7368421052631575,7.105263157894737,2.3684210526315788,0.0,1,0.9713583068803652,76.0,1.0,0.9713583068803652,1,DL,DL,167__Man City__4-1-2-1-2__DL,DL — DL_C0
167,Man City,4-1-2-1-2,DMC,DMC,DMC,DMC_C1,94.0,88.0,74.0,0.9324324324324323,21.572025569618383,0.7027027027027027,0.2972972972972973,0.2702702702702703,0.1351351351351351,0.081081081081081,0.5135135135135135,8.0,12.0,4.0,19.0,21.0,0.1081081081081081,0.054054054054054,0.1621621621621621,0.054054054054054,0.0945945945945946,0.2567567567567567,0.2837837837837837,4.432978723404255,52.626595744680856,54.928723404255344,15.00807077163595,17.696081957098567,0.1702127659574468,0.6595744680851063,0.1702127659574468,0.2765957446808511,0.1382978723404255,0.5851063829787234,0.648936170212766,0.0,12.0,0.0,2.0,1.0,0.0,4.0,0.0,0.3333333333333333,43.583333333333336,,97.0,787.0,568.0,89.0,9.0,731.0,0.1194409148665819,0.130281690140845,0.1348314606741573,0.0,0.1203830369357045,4.928723404255344,0.4148936170212766,0.2162162162162162,87.21649484536083,81.64948453608247,68.65979381443299,11.1340206185567,0.0,1.855670103092784,0.9278350515463918,0.0,7.422680412371134,11.1340206185567,3.711340206185567,17.628865979381445,19.484536082474225,3.711340206185567,0.0,1,0.9744388346772996,97.0,1.0,0.9744388346772996,1,DMC,DMC,167__Man City__4-1-2-1-2__DMC,DMC — DMC_C1
167,Man City,4-1-2-1-2,DR,DR,DR,DR_C1,86.0,83.0,71.0,0.9014084507042254,19.175671281140417,0.4366197183098591,0.5633802816901409,0.4647887323943662,0.0,0.2676056338028169,0.2676056338028169,7.0,6.0,3.0,9.0,7.0,0.0985915492957746,0.0422535211267605,0.0845070422535211,0.0422535211267605,0.1690140845070422,0.1267605633802817,0.0985915492957746,-0.0732558139534878,45.43488372093023,15.44186046511628,24.94327101263685,11.795577088506064,0.2558139534883721,0.4069767441860465,0.3372093023255814,0.0,0.9069767441860463,0.0930232558139534,0.5116279069767442,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.533333333333331,,97.0,787.0,568.0,89.0,9.0,731.0,0.1092757306226175,0.125,0.0674157303370786,0.0,0.1135430916552667,34.55813953488372,0.9069767441860463,0.2676056338028169,79.79381443298969,77.01030927835052,65.87628865979381,5.56701030927835,0.0,0.9278350515463918,1.855670103092784,0.0,6.494845360824742,5.56701030927835,2.783505154639175,8.350515463917526,6.494845360824742,0.0,0.0,1,0.9823579141099752,97.0,1.0,0.9823579141099752,1,DR,DR,167__Man City__4-1-2-1-2__DR,DR — DR_C1
167,Man City,4-1-2-1-2,FW_1,FW,FW,FW_C0,32.0,27.0,19.0,0.5789473684210527,15.48926011402082,0.2105263157894736,0.7894736842105263,0.3157894736842105,0.0,0.1578947368421052,0.5263157894736842,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.4736842105263157,0.1578947368421052,0.1578947368421052,-0.7375000000000015,65.2,27.059375000000003,20.1960392156482,13.739109690247224,0.5,0.4375,0.0625,0.0,0.6875,0.3125,0.84375,0.0625,3.0,1.0,2.0,3.0,2.0,1.0,1.0,0.3333333333333333,61.03333333333333,0.5,60.0,787.0,568.0,89.0,9.0,731.0,0.0406607369758576,0.0334507042253521,0.0337078651685393,0.2222222222222222,0.0369357045143638,22.940625,0.6875,0.1578947368421052,48.0,40.5,28.5,4.5,1.5,3.0,4.5,3.0,0.0,1.5,1.5,4.5,4.5,1.5,1.5,1,0.8927953915235102,60.0,1.0,0.8927953915235102,1,FW,FW_1,167__Man City__4-1-2-1-2__FW_1,FW_1 — FW_C0
167,Man City,4-1-2-1-2,FW_2,FW,FW,FW_C0,42.0,37.0,14.0,1.0,13.789614063692012,0.1428571428571428,0.8571428571428571,0.2857142857142857,0.2142857142857142,0.0714285714285714,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.5,0.0,0.0,-2.5376526277146434e-16,58.48333333333333,49.60952380952381,25.11340052997328,28.96862734924489,0.5,0.2857142857142857,0.2142857142857142,0.3571428571428571,0.3095238095238095,0.3333333333333333,0.6666666666666666,0.119047619047619,12.0,0.0,2.0,1.0,4.0,5.0,2.0,0.4166666666666667,58.15833333333333,0.5,97.0,787.0,568.0,89.0,9.0,731.0,0.0533672172808132,0.0246478873239436,0.1348314606741573,0.4444444444444444,0.0506155950752394,0.3904761904761926,0.6666666666666667,0.2857142857142857,38.96907216494845,34.329896907216494,12.989690721649485,11.1340206185567,0.0,1.855670103092784,0.9278350515463918,3.711340206185567,0.0,0.0,0.9278350515463918,0.0,0.0,4.639175257731959,1.855670103092784,1,0.6906812031280781,97.0,1.0,0.6906812031280781,1,FW,FW_2,167__Man City__4-1-2-1-2__FW_2,FW_2 — FW_C0
167,Man City,4-1-2-1-2,GK,GK,GK,GK_C1,36.0,30.0,26.0,0.9230769230769232,32.175045872067784,1.0,0.0,0.9230769230769232,0.0,0.0,0.0769230769230769,10.0,2.0,0.0,14.0,13.0,0.3846153846153846,0.3076923076923077,0.0769230769230769,0.0,0.0384615384615384,0.5384615384615384,0.5,12.588888888888889,7.66388888888889,52.26944444444444,5.860724127749684,5.332317611612338,0.0,0.0,1.0,0.0277777777777777,0.0,0.9722222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,,97.0,787.0,568.0,89.0,9.0,731.0,0.0457433290978398,0.0457746478873239,0.0112359550561797,0.0,0.0410396716826265,2.2694444444444386,0.0277777777777777,0.0,33.402061855670105,27.83505154639176,24.123711340206185,0.9278350515463918,0.9278350515463918,0.0,0.0,0.0,9.278350515463918,1.855670103092784,0.0,12.989690721649485,12.061855670103093,0.0,0.0,1,0.9889444602232316,97.0,1.0,0.9889444602232316,1,GK,GK,167__Man City__4-1-2-1-2__GK,GK — GK_C1
167,Man City,4-1-2-1-2,MC_1,MC,MC,MC_C0,114.0,106.0,76.0,0.9210526315789472,19.204269159723864,0.4210526315789473,0.5789473684210527,0.4342105263157895,0.0263157894736842,0.2105263157894736,0.3289473684210526,4.0,10.0,2.0,12.0,16.0,0.0526315789473684,0.0394736842105263,0.131578947368421,0.0263157894736842,0.2105263157894736,0.1578947368421052,0.2105263157894736,-0.2684210526315786,50.45350877192981,27.184210526315784,21.36083248777348,17.13605926831843,0.2105263157894736,0.5350877192982456,0.2543859649122807,0.043859649122807,0.6666666666666666,0.2894736842105263,0.6052631578947368,0.0,20.0,3.0,1.0,3.0,0.0,7.0,0.0,0.35,41.29,,97.0,787.0,568.0,89.0,9.0,731.0,0.144853875476493,0.1338028169014084,0.2247191011235955,0.0,0.1450068399452804,22.815789473684216,0.7105263157894737,0.2368421052631578,105.77319587628864,98.35051546391752,70.51546391752578,18.55670103092784,2.783505154639175,0.9278350515463918,2.783505154639175,0.0,3.711340206185567,9.278350515463918,1.855670103092784,11.1340206185567,14.845360824742269,6.494845360824742,0.0,1,0.760654020537241,97.0,1.0,0.760654020537241,1,MC,MC_1,167__Man City__4-1-2-1-2__MC_1,MC_1 — MC_C0
167,Man City,4-1-2-1-2,MC_2,MC,MC,MC_C1,64.0,62.0,48.0,0.875,16.290262669679848,0.4375,0.5625,0.3541666666666667,0.1666666666666666,0.0416666666666666,0.4375,2.0,3.0,1.0,8.0,8.0,0.0416666666666666,0.0208333333333333,0.0625,0.0208333333333333,0.4166666666666667,0.1666666666666666,0.1666666666666666,-0.1953125,57.8171875,66.9671875,18.54586382404872,20.42314322688535,0.421875,0.4375,0.140625,0.65625,0.0625,0.28125,0.734375,0.0,6.0,0.0,3.0,2.0,1.0,4.0,0.0,0.6666666666666666,52.61666666666667,0.0,76.0,787.0,568.0,89.0,9.0,731.0,0.0813214739517153,0.0845070422535211,0.0674157303370786,0.1111111111111111,0.0848153214774281,16.967187499999994,0.71875,0.2083333333333333,75.78947368421052,73.42105263157895,56.8421052631579,7.105263157894737,0.0,3.5526315789473686,2.3684210526315788,1.1842105263157894,2.3684210526315788,3.5526315789473686,1.1842105263157894,9.473684210526317,9.473684210526317,4.7368421052631575,0.0,1,0.746813776276777,76.0,1.0,0.746813776276777,1,MC,MC_2,167__Man City__4-1-2-1-2__MC_2,MC_2 — MC_C1
167,Man City,4-1-4-1,DC_1,DC,DC,DC_C0,91.875,82.375,73.875,0.9467860649032072,20.86316220922568,0.6798504629332748,0.3181003567388563,0.5771912926278042,0.0237129180464164,0.1791377032899724,0.2199580860358068,6.375,7.25,0.375,16.0,21.125,0.0841161620196437,0.0549968841506765,0.0994319382458688,0.0058344717668488,0.1953028658158233,0.2201059422835335,0.2911433978353041,3.08571147684564,40.02689338146048,30.859796425292217,18.730122675452485,15.259386640044674,0.0908206814501823,0.5093263743937463,0.3998529441560712,0.0409522847809575,0.6466637716192274,0.312383943599815,0.3186396123371202,0.0097594720893235,9.625,2.625,0.5,0.25,0.0,0.125,0.0,0.0059523809523809,24.49437229437229,,93.75,806.125,599.625,73.375,15.25,749.75,0.1142708823754897,0.1238118039501109,0.130439606242141,0.0,0.1102044490870892,19.140203574707783,0.687616056400185,0.2028506213363889,88.99933169143947,79.70492320639596,71.53111502332892,9.371000977710672,2.523808492469153,0.5196408460291333,0.2933673469387755,0.0,6.0406740015593865,7.237085555871833,0.4731222385861561,15.41363194762441,20.539427111050607,0.1159793814432989,0.0,8,0.980436099552182,93.75,0.6666666666666666,0.980436099552182,12,DC,DC_1,167__Man City__4-1-4-1__DC_1,DC_1 — DC_C0
167,Man City,4-1-4-1,DC_2,DC,DC,DC_C1,102.88888888888889,95.11111111111111,83.88888888888889,0.9499088656043336,20.785551460213856,0.7337065642009375,0.2582395001753146,0.4319603798833033,0.190325883274297,0.0494518705283048,0.3282618663140947,8.777777777777779,11.0,0.5555555555555556,18.22222222222222,23.77777777777778,0.1101579612520785,0.0835249873025185,0.1289025365556608,0.0055631450232011,0.1920740864569834,0.2146546584547312,0.2726457837995709,4.209171875099518,45.020855132633386,63.112098606922245,18.34311554272106,15.629043615996704,0.1303977084085636,0.5917667180734029,0.2778355735180333,0.4454548271406828,0.048922205436218,0.5056229674230991,0.4310516473674418,0.0196072149850503,9.333333333333334,3.2222222222222223,0.5555555555555556,0.3333333333333333,1.2222222222222223,0.7777777777777778,0.8888888888888888,0.0724358974358974,29.06295787545788,0.7222222222222222,95.22222222222224,830.8888888888889,618.8888888888889,75.88888888888889,16.555555555555557,766.4444444444445,0.1238380004905262,0.1349999051910165,0.1210378664545331,0.0793920876738213,0.1241066612577907,13.112098606922244,0.4943770325769009,0.2397777538026019,97.45328290062976,90.09285461562564,79.56507831934066,8.726710422222965,3.075090861829537,0.5214745377678501,0.3331743508214096,1.1526886925696578,8.428788692605487,10.21840713586037,0.5143188737478399,17.355211062780775,22.260074080182445,0.6970691186765736,0.8495759070643032,9,1.0,95.22222222222224,0.75,1.0,12,DC,DC_2,167__Man City__4-1-4-1__DC_2,DC_2 — DC_C1
167,Man City,4-1-4-1,DL,DL,DL,DL_C0,94.125,87.75,72.125,0.9020067074072344,18.77280786736616,0.5084591356266762,0.4915408643733236,0.3492509427556718,0.3464004355149648,0.0062992596130881,0.2980493621162751,7.625,9.0,2.25,10.375,11.375,0.0991162519349024,0.068649615185284,0.124069371985259,0.0359628457322985,0.2185562905824003,0.1421766340018843,0.1525508379085061,1.4316641675265889,53.2524195797153,79.94407792273181,22.04353653587173,14.674173247212664,0.3208201379530603,0.4746390818043645,0.2045407802425751,0.8535789654727183,0.012609238451935,0.1338117960753465,0.5963397963160232,0.0432524880739484,10.625,2.5,1.25,0.75,0.75,1.5,0.5,0.1492826617826617,29.68577228327228,0.7222222222222222,98.375,771.875,566.625,77.0,14.0,711.125,0.1218167124054289,0.1273382375215607,0.1387635895666081,0.0423510313216195,0.1235500224021792,29.944077922731804,0.8661882039246533,0.352699695128053,86.2132053719258,80.38075222470701,66.08233195794858,9.741882359391,2.2903554020455696,1.143507956413146,0.6855063399249667,0.6830466209886294,7.012894066336994,8.268856329405295,2.044804619584618,9.512197729871872,10.43993998863383,1.3719641467618255,0.4546143389849189,8,0.895124989965684,98.375,0.6666666666666666,0.895124989965684,12,DL,DL,167__Man City__4-1-4-1__DL,DL — DL_C0
167,Man City,4-1-4-1,DMC,DMC,DMC,DMC_C1,93.9090909090909,88.18181818181819,73.36363636363636,0.9257901731110032,19.51869050451313,0.6362988183750856,0.3601774954569756,0.3384238917758935,0.1266425883452607,0.0769710490024238,0.4579624708764218,4.636363636363637,8.636363636363637,2.272727272727273,13.545454545454543,18.727272727272727,0.0629941814005704,0.0343059991671427,0.1199641760726135,0.0300731608807405,0.2377816422336476,0.1866888159864985,0.2551431482362759,2.513458862465595,53.93080744808969,51.21920478246907,17.16586751115209,18.93066943891229,0.2790781601746179,0.5903000187433229,0.130621821082059,0.2335128271953846,0.2097392578153465,0.5567479149892688,0.6176656686071946,0.014617207494042,10.0,0.6363636363636364,1.6363636363636365,1.181818181818182,2.0,3.1818181818181817,0.4545454545454545,0.3262331103240194,46.27334054834055,0.25,91.1818181818182,814.2727272727273,604.8181818181819,75.0909090909091,16.0,753.0909090909091,0.1150737927072757,0.1208067445389113,0.1336046274026501,0.1147380448147405,0.116754359202233,3.076369407850011,0.4432520850107311,0.2036136373476846,93.66822234040166,87.81836634873169,73.08385992137629,10.128841272907133,0.6197583372535541,1.5988839117702176,1.1363894876033656,1.931925308437624,4.605507313540222,8.52004029884369,2.244295725562933,13.508316445794344,18.65931841793769,3.2308802175775218,0.4329678407956861,11,0.9016900858078626,91.1818181818182,0.9166666666666666,0.9016900858078626,12,DMC,DMC,167__Man City__4-1-4-1__DMC,DMC — DMC_C1
167,Man City,4-1-4-1,DR,DR,DR,DR_C0,80.77777777777777,75.22222222222223,64.77777777777777,0.9126731072650262,18.19574093483605,0.5274921860436649,0.4634541361526573,0.3947392353931462,0.0502435955381357,0.241282374033986,0.3137347950347319,5.555555555555555,7.333333333333333,1.5555555555555556,10.22222222222222,10.88888888888889,0.0803817814444741,0.0428345939498518,0.1104135532165038,0.0234008215706771,0.3066577128612803,0.1564759663223007,0.1686652651696806,1.4270930466463825,51.30276432869231,29.95473062391625,20.76849732615407,20.358584763283904,0.2790190552477882,0.4851490382178539,0.2358319065343578,0.072028466927048,0.6287849925114508,0.299186540561501,0.5645529254241296,0.0222727597322794,7.333333333333333,1.3333333333333333,0.5555555555555556,0.7777777777777778,0.5555555555555556,1.4444444444444444,0.3333333333333333,0.1403981820648487,29.883126102292767,0.625,94.33333333333331,809.8888888888889,602.5555555555555,75.55555555555556,15.88888888888889,749.8888888888889,0.1006462361312287,0.1094210978578638,0.097871662412426,0.0356156595191682,0.1014349609889565,20.045269376083745,0.7008134594384988,0.2915259695721218,78.05894809762904,72.34284304719131,62.515318470622574,7.115386888993971,1.283346190709961,0.5051954680004083,0.7205975173574585,0.5133599831685252,5.2317912119425705,7.149003570670554,1.4226358339600005,9.919163694193951,10.557015973004832,1.3722732466808645,0.3082263833368399,9,0.9659325537530816,94.33333333333331,0.75,0.9659325537530816,12,DR,DR,167__Man City__4-1-4-1__DR,DR — DR_C0
167,Man City,4-1-4-1,FW,FW,FW,FW_C0,29.33333333333333,25.33333333333333,12.444444444444445,0.6941722707976578,13.652814489488854,0.4062604979013648,0.5937395020986352,0.28384725010112,0.1451175071918105,0.0979671400724032,0.4730681026346661,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8888888888888888,1.4444444444444444,0.0277777777777777,0.0092592592592592,0.0453216374269005,0.0243664717348927,0.5551726853584439,0.062493148406461,0.1013078195740734,0.961498056825828,68.31429041100174,49.95283239877835,22.526584456789735,18.962689052396623,0.5957422678907097,0.3191160811470011,0.085141650962289,0.1825165585991624,0.1527133104458957,0.6647701309549418,0.7544697364579359,0.3291388904222809,3.111111111111111,3.111111111111111,0.8888888888888888,0.7777777777777778,4.111111111111111,1.2222222222222223,3.555555555555556,0.3645833333333333,43.01458333333333,0.8571428571428572,97.0,794.2222222222222,590.1111111111111,74.11111111111111,15.333333333333334,734.3333333333334,0.0374641789871679,0.0218484294982427,0.0421330090808934,0.2728504515398219,0.0350020511696665,3.950963918116971,0.3352298690450582,0.2430846472642138,27.29616006352556,23.61668311185768,11.664605461053526,2.885177988721262,2.857967741923386,0.8215863665053651,0.7091527520098949,3.7810485518793584,0.2980392156862745,0.6073175662017385,0.3011319991914292,0.8250446570380731,1.3645635573817156,1.1281374405432278,3.275691769991345,9,0.9570915963871564,97.0,0.75,0.9570915963871564,12,FW,FW,167__Man City__4-1-4-1__FW,FW — FW_C0
167,Man City,4-1-4-1,GK,GK,GK,GK_C1,42.6,35.4,32.3,0.9057241860244504,28.59731099027004,0.9898776418242492,0.0101223581757508,0.9024609970482942,0.0443837465765597,0.0228719741511732,0.0302832822239727,10.2,1.2,0.1,14.0,14.1,0.2970492441542735,0.2082344230865251,0.0373660311720793,0.0016129032258064,0.0821158712976093,0.4294242888605701,0.4369990171597209,11.846870588863467,12.03845840081748,49.54950558324948,7.8213689145267296,11.248923838370274,0.0,0.0055052790346907,0.9944947209653092,0.0651219958361713,0.0865670020489612,0.8483110021148674,0.0,0.0,2.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,16.640740740740743,,98.7,818.1,610.8,75.2,16.0,758.6,0.0532919127979004,0.0544494293657503,0.0267326029233923,0.0,0.0478314845769584,2.970998621661644,0.1516889978851326,0.0672557207277329,38.79532457707349,32.23979396058441,29.4113941084335,1.824339393630456,0.088235294117647,0.0,0.0927835051546391,0.0,9.290212725063302,1.0922608523027275,0.088235294117647,12.750649624683264,12.823698900626066,0.0,0.0,10,0.9417766810180852,98.7,0.8333333333333334,0.9417766810180852,12,GK,GK,167__Man City__4-1-4-1__GK,GK — GK_C1
167,Man City,4-1-4-1,MC_1,MC,MC,MC_C1,65.66666666666667,62.77777777777778,48.0,0.8322678603828813,19.19883128938705,0.4328495553010414,0.5621807857744974,0.2527255955068532,0.0970829304438982,0.1973107536758973,0.4528807203733512,3.2222222222222223,3.2222222222222223,5.222222222222222,8.333333333333334,9.22222222222222,0.0690188519284564,0.0385426258307613,0.0688549798151247,0.1072733985409003,0.3099028444659125,0.1693279046447801,0.184689749233166,0.536736787068402,63.85455129901425,37.36734937260376,21.320643971355697,26.45724262540656,0.5398750538600725,0.3447096825858835,0.1154152635540439,0.1986517752945314,0.5303497128251952,0.2709985118802732,0.7396957655979817,0.0771968509172974,5.111111111111111,0.5555555555555556,2.4444444444444446,1.0,2.2222222222222223,1.6666666666666667,1.0,0.3214896214896214,48.147680097680094,0.4259259259259259,90.33333333333331,821.8888888888889,615.3333333333334,73.66666666666667,15.555555555555555,761.3333333333334,0.0803975739628336,0.0786505343578859,0.0700495206500108,0.1472763476633445,0.0830925106611698,12.632650627396238,0.7290014881197266,0.2943936841197956,65.40896891539111,62.6036448780936,47.657575133305926,4.9600674372733975,0.5839214786195641,2.420534803981356,0.9329103339669736,2.234620270509024,3.32397488671717,3.1729235396290703,5.258917190160616,8.289317009850162,9.101621444523776,1.6107313834952994,0.8982617361747314,9,0.8527843146846414,90.33333333333331,0.75,0.8527843146846414,12,MC,MC_1,167__Man City__4-1-4-1__MC_1,MC_1 — MC_C1
167,Man City,4-1-4-1,MC_2,MC,MC,MC_C1,71.08333333333333,67.08333333333333,52.66666666666666,0.8540713734909448,18.925445594734907,0.381445362931668,0.6131355392579297,0.301897485480442,0.195624356094105,0.0615512246883543,0.4409269337370985,2.833333333333333,3.1666666666666665,3.583333333333333,9.333333333333334,10.0,0.0525774283079749,0.0297930522517392,0.0571050888039072,0.0671081638772541,0.2682061674130611,0.1797122478430795,0.188541798915024,-0.7086341107496471,59.88420524798431,62.26388526507176,22.04530951276445,23.401442171672212,0.4485641969642455,0.4026644007027319,0.1487714023330224,0.5135053432529909,0.1742267058288793,0.3122679509181296,0.69596579979707,0.0771341230398742,6.5,1.0,1.75,1.4166666666666667,1.5,2.1666666666666665,0.8333333333333334,0.3297288359788359,42.91962632275133,0.6904761904761905,91.16666666666669,810.9166666666666,602.25,75.33333333333333,15.583333333333334,749.9166666666666,0.0872509208263391,0.0869700349994262,0.0863385294257972,0.1033481747297536,0.0890641929838616,12.653720909653172,0.6877320490818702,0.2571755807824594,69.86284778754792,66.32248998573068,51.6725049791466,6.19843524603587,0.929084530427414,1.8323959165445731,1.3366237453690972,1.4809420311339208,2.722374026705648,3.064791908979792,3.6315569365548135,9.322834698269013,9.91852839883046,2.00440814114434,0.82034386656417,12,0.8140253187686116,91.16666666666669,1.0,0.8140253187686116,12,MC,MC_2,167__Man City__4-1-4-1__MC_2,MC_2 — MC_C1
167,Man City,4-1-4-1,ML,ML,LEFT_WIDE_MID,LEFT_WIDE_MID_C1,69.0,64.57142857142857,40.42857142857143,0.7593551285514314,16.506557728296297,0.313825156206075,0.6861748437939249,0.1041125592479335,0.2438704794354108,0.0355145878871589,0.6165023734294965,1.5714285714285714,0.8571428571428571,5.857142857142857,4.428571428571429,4.857142857142857,0.0553440607012035,0.0491932670504098,0.0217140032438539,0.1454572437615443,0.3326997562811417,0.1216172974616269,0.1236981523324404,-1.2615657387489374,73.23976326004163,74.18501391383792,20.92881230234122,21.845572492926863,0.7278050173667268,0.1948912296831241,0.0773037529501489,0.7708058514376998,0.0972323276392527,0.1319618209230474,0.8529507743287896,0.1726983745844272,5.714285714285714,0.8571428571428571,8.857142857142858,2.142857142857143,2.0,2.2857142857142856,1.4285714285714286,0.4108843537414966,49.049183673469386,0.7222222222222222,84.85714285714286,823.0,613.8571428571429,77.57142857142857,15.714285714285714,762.2857142857143,0.0832714361715757,0.0644511995273848,0.0733858580851061,0.1417328494396163,0.0841531882164857,24.185013913837917,0.8680381790769525,0.2793850673225698,74.44213609412984,69.4836838152798,44.28104895938775,6.107774060102665,0.8663080807815976,9.131791378515718,2.2353872063561933,2.0923405010965657,1.526074551490495,0.9082386361346292,6.173496129599893,4.924008437688653,5.526726137947315,2.6340441049950347,1.4956353109761833,7,0.8959908853307648,84.85714285714286,0.5833333333333334,0.8959908853307648,12,LWM,LWM,167__Man City__4-1-4-1__ML,LWM — LEFT_WIDE_MID_C1
167,Man City,4-1-4-1,MR,MR,RIGHT_WIDE_MID,RIGHT_WIDE_MID_C0,67.0,62.16666666666666,41.91666666666666,0.7899170474906408,19.171967583248517,0.3885291815355609,0.6053530935967142,0.2333608204672331,0.0870086176021049,0.2002837804093824,0.4793467815212793,2.4166666666666665,1.75,5.666666666666667,7.5,8.25,0.059315600953872,0.0262225169788194,0.0532645802626203,0.1205502705284934,0.2656495363434541,0.1820336397830505,0.1958949015543604,-0.7495506302222457,66.44900592060914,28.90612731414446,20.1599499346734,22.80650947105023,0.5804352173050237,0.3351417665390008,0.0844230161559754,0.1375941718190493,0.7216001069786716,0.1408057212022791,0.7660448585000593,0.1213634832120698,7.833333333333333,0.6666666666666666,5.5,1.3333333333333333,2.25,3.083333333333333,1.3333333333333333,0.3946021571021571,51.64964336589336,0.5876623376623377,87.83333333333333,810.9166666666666,602.25,75.33333333333333,15.583333333333334,749.9166666666666,0.0815340722483729,0.0682082577070227,0.1035528843075282,0.1342907053530118,0.0815897149748547,21.09387268585554,0.8591942787977209,0.2872923980114874,69.19755957963417,64.12239937950079,43.16548215199609,8.025925442462274,0.6673251566537347,5.702806535104554,1.4278015907564756,2.2894682421162647,2.3883853153669543,1.680589791664746,5.908658523155118,7.7879293565125,8.552057058655409,3.1467989909871235,1.3229634604728904,12,0.9998792163215704,87.83333333333333,1.0,0.9998792163215704,12,RWM,RWM,167__Man City__4-1-4-1__MR,RWM — RIGHT_WIDE_MID_C0
